timestamp,open,high,low,close,volume
2026-07-17 10:21:00,381.61,382.25,381.3,382.2,65816
2026-07-17 10:22:00,382.17,382.34,381.82,382.2499,50113
2026-07-17 10:23:00,382.25,382.6699,381.61,381.61,37163
2026-07-17 10:24:00,381.68,382.3599,381.61,382.1817,32165
2026-07-17 10:25:00,382.185,382.34,381.84,382,32861
2026-07-17 10:26:00,381.95,382,381.62,381.78,47799
2026-07-17 10:27:00,381.7,381.99,381.3,381.645,43833
2026-07-17 10:28:00,381.65,381.6599,381.14,381.315,42554
2026-07-17 10:29:00,381.39,381.4,380.92,380.95,70499
2026-07-17 10:30:00,380.986,381.2,380.27,380.545,102365
2026-07-17 10:31:00,380.545,380.69,379.67,379.8199,109440
2026-07-17 10:32:00,379.82,379.82,378.83,379.0067,122765
2026-07-17 10:33:00,379.08,379.49,378.51,379.17,101966
2026-07-17 10:34:00,379.145,380.59,379.145,380.045,69345
2026-07-17 10:35:00,380.09,381,379.9601,380.95,57884
2026-07-17 10:36:00,380.97,381.57,380.86,380.98,97578
2026-07-17 10:37:00,380.85,381.07,380.455,380.7,71879
2026-07-17 10:38:00,380.7091,381.3699,380.68,381.16,57810
2026-07-17 10:39:00,381.16,381.94,381.1432,381.895,89876
2026-07-17 10:40:00,381.73,381.9042,381.29,381.4599,44105
2026-07-17 10:41:00,381.37,381.5999,381.03,381.28,47131
2026-07-17 10:42:00,381.25,381.4899,380.8401,380.99,43914
2026-07-17 10:43:00,380.92,381.0499,380.04,380.0991,58778
2026-07-17 10:44:00,380.115,380.48,380.03,380.115,46384
2026-07-17 10:45:00,380.11,380.27,379.54,379.83,83306
2026-07-17 10:46:00,379.8,379.8,378.69,379.19,109261
2026-07-17 10:47:00,379.218,380.2682,379.1,379.97,60966
2026-07-17 10:48:00,379.97,380.01,379.14,379.35,72171
2026-07-17 10:49:00,379.42,379.42,379.14,379.2,34196
2026-07-17 10:50:00,379.195,379.61,378.81,379.4348,54131
2026-07-17 10:51:00,379.38,379.46,378.8,378.915,81720
2026-07-17 10:52:00,378.835,380.025,378.835,379.695,43618
2026-07-17 10:53:00,379.695,379.8999,379.62,379.7005,37831
2026-07-17 10:54:00,379.73,380.18,379.7,380.0266,76892
2026-07-17 10:55:00,380.0821,380.94,379.91,380.77,58678
2026-07-17 10:56:00,380.76,380.9,380.36,380.49,128360
2026-07-17 10:57:00,380.49,380.87,380.37,380.52,66161
2026-07-17 10:58:00,380.5999,380.67,379.8501,379.98,73433
2026-07-17 10:59:00,379.88,380.33,379.88,380.21,37016
2026-07-17 11:00:00,380.2,380.41,380,380.055,66718
2026-07-17 11:01:00,380.055,380.27,379.8,380.18,38724
2026-07-17 11:02:00,380.18,380.76,379.8901,380.58,68182
2026-07-17 11:03:00,380.58,380.68,380.14,380.31,45473
2026-07-17 11:04:00,380.33,380.41,380.03,380.19,30345
2026-07-17 11:05:00,380.18,380.42,379.93,379.99,33704
2026-07-17 11:06:00,379.921,380.05,379.68,379.95,58529
2026-07-17 11:07:00,379.935,380.14,379.3617,379.58,43420
2026-07-17 11:08:00,379.69,380.06,379.6445,379.955,24157
2026-07-17 11:09:00,379.9451,380.23,379.77,380.09,37135
2026-07-17 11:10:00,380.07,380.25,379.42,379.55,55211
2026-07-17 11:11:00,379.59,379.76,379.38,379.44,48560
2026-07-17 11:12:00,379.43,380.22,379.3905,380.08,41486
2026-07-17 11:13:00,380.08,380.15,379.68,379.8,39991
2026-07-17 11:14:00,379.82,380.04,379.7005,379.93,23521
2026-07-17 11:15:00,379.92,380.06,379.78,379.925,24024
2026-07-17 11:16:00,379.925,380.16,379.57,379.755,55244
2026-07-17 11:17:00,379.755,380.07,379.58,380.01,38483
2026-07-17 11:18:00,380,380.3552,379.88,380.2,35521
2026-07-17 11:19:00,380.205,380.85,380.1401,380.37,46203
2026-07-17 11:20:00,380.39,380.57,379.97,380.38,39709
2026-07-17 11:21:00,380.35,380.45,380,380.335,33166
2026-07-17 11:22:00,380.3,380.5,379.92,380.17,37883
2026-07-17 11:23:00,380.23,380.33,379.4201,379.51,44319
